id,date,sentiment,text,title,url
t625,2016-06-26 04:06:33+00:00,0.071166667,"Donald Trump's son Eric caused quite the controversy last week when he argued that Democratic presidential candidate Hillary Clinton is guilty of the ""ultimate hypocrisy""ù in relation to the liberal positions she takes. The comments were made after it was brought to light that the Clinton Foundation has been accepting donations from oppressive regimes.
On Wednesday, Fox News host Sean Hannity asked Trump the following, ""How do you claim the mantle, as a champion of women's rights, gay rights, lesbian rights, religious freedom, as Hillary does, [and then] take money from counties that execute gays and lesbians? That tell women how to dress, that tell women they can't go to work or school unless a man approves...and never offer any criticism.""ù
""It's the ultimate hypocrisy,""ù the son of the Republican presidential candidate and legendary businessman replied.
""The country is fed up with this corruption,""ù Trump continued. ""It's crazy. I mean here's somebody that between 2007 and 2014 made $150 million, all while being secretary of state. How do you do that as a government employee?""ù
""You're supposed to be looking out for the interests of the United States of American,""ù he added of the Clinton Foundation. ""Instead, you're profiting off it.""ù
Earlier that day, Donald Trump also went after Clinton for her accumulation of wealth from public service.
""Hillary Clinton has perfected the politics of personal profit and even theft,""ù he commented. ""She ran the State Department like her own personal hedge fund, doing favors for oppressive regimes.""ù
Trump then struck at Hillary even harder.
""Hillary Clinton's tryout for the presidency has produced one deadly foreign policy disaster after another,""ù he commented. ""No secretary of state has been more wrong, more often, in more places than Hillary Clinton. In just four years, Secretary Clinton managed to almost single-handedly destabilize the entire Middle East.""ù",WATCH: Eric Trump Rips Hillary A New One On Live TV... She's Left Speechless,http://americannews.com/watch-eric-trump-rips-hillary-a-new-one-on-live-tv-shes-left-speechless/
t626,2016-06-26 03:42:10+00:00,0.146474057,"There's less than a month until the Republican National Convention, and new reports are coming in that Alabama Sen. Jeff Sessions is Donald Trump's top choice for a running mate.
""The square Sessions seems to fit many square holes for Trump: he's conservative and nails down the party's right flank, he endorsed Trump early and has been extremely loyal, he has Washington legislative experience""îa key requirement""îand importantly, he can be totally trusted never to criticize Trump no matter what he might say in the coming months,""ù Newsmax's Joseph Gizzi wrote, according to Western Journalism.
""The selection will reassure conservatives,""ù G. Terry Madonna, a Franklin & Marshall college professor commented. ""Sessions is one of the more conservative senators""îthat should be reassuring to economic conservatives and the religious right.""ù
Session has a score of 80 percent on the Heritage Action scorecard, far above the Republican average of 58 percent. He also has a 94 percent score in the lifetime rating for the American Conservative Unions (the sponsor of CPAC).
Trump is also rumored to be considering former House Speaker Newt Gingrich.
What do you think? Would you support Sessions as Vice President?",BREAKING: Fox Accidentally Leaks Trump's 2016 VP Pick... Fans Stunned,http://americannews.com/breaking-fox-accidentally-leaks-trumps-2016-vp-pick-fans-stunned/
t627,2016-06-25 01:43:47+00:00,0.144319384,"According to recent reports, Alabama Sen. Jeff Sessions is suspected to be GOP presidential candidate Donald Trump's top choice for a running mate, with less than a month until the Republican National Convention.
Newmax's John Gizzi recently revealed that sources close to the candidate say Sessions is the top of the list at the moment.
""The square Sessions seems to fit many square holes for Trump: he's conservative and nails down the party's right flank, he endorsed Trump early and has been extremely loyal, he has Washington legislative experience""îa key requirement""îand important, he can be totally trusted never to criticize Trump no matter what he might say in the coming months,""ù Gizzi commented.
""The selection will reassure conservatives,""ù G. Terry Madonna, a top pollster in Pennsylvania wrote. ""Sessions is one of the more conservative senators""îthat should be reassuring to economic conservatives and the religious right.""ù
Sessions reportedly scores 80 percent on the Heritage Action scorecard, well above the average of 58 percent for Republicans. As if that weren't enough, he hits over 94 percent in the lifetime rating for the American Conservative Union.
Sessions' top issues have been illegal immigration, Obamacare, and abortion. And Trump has made it very clear that political experience is one of his top qualifications for a running made.
Former House Speaker Newt Gingrich has also been named as a potential running mate.
With either choice, Trump and his running mate would be the oldest ever to seek the Oval Officer. Trump just turned 70, Sessions is 69, and Gingrich is 73.
Nothing is set in stone at the moment, however. Trump is likely planning to make his big reveal at the convention, which begins on July 18.",SHOCK: Trump Makes Surprising Announcement About His VP... You're Gonna Love This,http://americannews.com/shock-trump-makes-surprising-announcement-about-his-vp-youre-gonna-love-this/
t628,2016-06-20 17:05:51+00:00,0.111507937,"In recent interviews, Former Secretary of State Condeleeza Rice has come forward to let the public know that she has no interest in serving as Republican presidential candidate Donald Trump's running mate.
""Dr. Rice has repeatedly said in past cycles as well as this one, she's not interested in being Vice President,""ù her chief of staff, Georgia Godfrey, said in a statement. ""She's happy at Stanford and plans to stay.""ù
Rice returned to Stanford University after George W. Bush left office in 2009.
She came into the spotlight once again when her name was proposed as one of Trump's possible picks for VP.
The collection of activists, strategists and operatives in 10 states put Rice fourth, with 8 percent support, just behind former House Speaker Newt Gingrich, who had 13 percent. Sen. Marco Rubio had 9 percent; Ohio Gov. John Kasich, 8; Sen. Joni Ernst, 7 percent; Sen. Jeff Session, 7 percent.
Gingrich was a top choice, drawing praise for his experience in the field.
""He's intimately knowledgeable how Congress works and has a keen understanding of how to push the Executive Branch,""ù a Florida Republican commented. ""Speaker Gingrich also brings the conservative credibility that should assuage some of the establishment class which is licking their wounds after being squeezed and beaten for the past year.""ù
Ernst also had some strong supporters.
""Ernst with her military background, genuine likability and personality, work ethic and a quick grasp of issues would complement a Trump ticket and help in swing, purple states around the Great Lakes and Upper Midwest,""ù and Iowa Republican commented.
What do you think of these potential choices?",Condi Rice BLASTS Trump In Public Display Of Disrespect,http://americannews.com/condi-rice-blasts-trump-in-public-display-of-disrespect/
t629,2016-06-19 04:24:55+00:00,0.076538343,"Liberals have called Donald Trump crazy for proposing a strong wall to protect our southern border. It's ironic, then, that they feel confident that a wall will protect the White House.
According to reports, the federal government just approved a new higher wall to keep fence jumpers off the grounds.
The Commission of Fine Arts approved the changes to the fence after a presentation by the Secret Service and the National Park Service. On Thursday, they said yes to a new 11-foot-7-inch fence surrounding the White House grounds. Today, the fence stands until 7 feet tall.
The new fence also ""incorporates anti-climb and intrusion detection technology, while respecting the historical significance and visitor experience at the White House and President's Park,""ù a joint statement from the two major groups read.
Over the past few years, there have been numerous incidents of people scaling the fence and climbing the barrier. In 2014, one intruder named Omar Gonzalez managed to make it all the way into the East Room before he was apprehended.
Somewhere on the campaign trail, Donald Trump is smiling. It seems that his logic has been proven right by liberals once more.
What do you think? Do you support Trump and his wall?",Obama Gets Approval To Secure White House... Trump Has A HUGE Smile On His Face,http://americannews.com/obama-gets-approval-to-secure-white-house-trump-has-a-huge-smile-on-his-face/
t630,2016-06-18 16:24:18+00:00,0.201376263,"Liberals don't like anyone who disagrees with them. This is the fundamental lie of liberalism. They say that everybody needs to be ""open-minded""ù and ""tolerant""ù, but the second you present them with a point of view they disagree with (like...the truth), nobody is more closed-minded and intolerant than a liberal. They are like ostriches burying their heads in sand. They actively want to be in denial about the truth.
It should come as not surprise, then, that mediocre Saturday Night Live alum and current host of The Late Night Seth Meyers just banned Donald Trump from his show. Meyers is a huge Democrat, and he doesn't want his TV audience to hear what Donald Trump has to say. Meyers is just one more person in the liberal media who is trying to silence Donald Trump.
What's Seth Meyers' excuse for doing such an un-American thing as banning a person's free speech? Well, he's throwing a tantrum over the fact that Donald Trump doesn't like The Washington Post. That deeply biased paper run by anti-Trump liberals has made nothing but tabloid-style smears about Trump over the course of the election, and Trump finally told them bluntly that he no longer wants them to cover his campaign. This was too much for Seth Meyers, who probably enjoyed all the baseless attacks against Donald Trumps, because he's a pampered celebrity knows nothing about how the world works. Well, the joke's a on Meyers...his show isn't very popular, and a Trump appearance surely would have given his a sorely-needed ratings boost. Meyers even admitted the following about Trump: ""To be fair, he wasn't coming on anyway, let's be honest. He had no interest in being here.""ù","Guess Which DISGUSTING Liberal Celebrity Is Trying To Ban Trump From TV, You Will PUKE",http://americannews.com/guess-which-disgusting-liberal-celebrity-is-trying-to-ban-trump-from-tv-you-will-puke/
t631,2016-06-18 14:29:21+00:00,-0.02876562,"A week ago, a shooting that took place at an Orlando night club and took the lives of 49 Americans, went down as the deadliest shooting in American history.
Sadly, it seems that Democrats are using this tragedy to fuel their political platforms. Hillary Clinton has teamed up with President Obama to blame the attack on guns. Clearly, they are trying to distract from the true issue of radical Islam.
The fact is, the shooter didn't target and kill gay people a night club because he had a gun in hand. He did it because the shooter pledged allegiance to ISIS and was under investigation by the FBI. We should also note that Imams in the area have called for gays to be executed. They have claimed this is the ""only option.""ù
Donald Trump was quick to take to social media to report what he knew of the story.
""Really bad shooting in Orlando,""ù he tweeted in the early morning. ""Police investigating possible terrorism. Many people dead and wounded.""ù
Later, Trump was clearly angry and disturbed by the incident.
""Horrific incident in FL,""ù he tweeted in the late morning. ""Praying for all the victims & their families. When will this stop? When will we get tough, smart & vigilant?""ù
He then went on to claim that if Obama can't acknowledge ""radical Islamic terrorism""ù he should resign.
Trump also posted this statement on his website:
Last night, our nation was attacked by a radical Islamic terrorist. It was the worst terrorist attack on our soil since 9/11, and the second of its kind in 6 months. My deepest sympathy and support goes out to the victims, the wounded, and their families.
In his remarks today, President Obama disgracefully refused to even say the words 'Radical Islam'. For that reason alone, he should step down. If Hillary Clinton, after this attack, still cannot say the two words 'Radical Islam' she should get out of this race for the Presidency.
If we do not get tough and smart real fast, we are not going to have a country anymore. Because our leaders are weak, I said this was going to happen ""ñ and it is only going to get worse. I am trying to save lives and prevent the next terrorist attack. We can't afford to be politically correct anymore.
The terrorist, Omar Mir Saddique Mateen, is the son of an immigrant from Afghanistan who openly published his support for the Afghanistani Taliban and even tried to run for President of Afghanistan. According to Pew, 99% of people in Afghanistan support oppressive Sharia Law.
We admit more than 100,000 lifetime migrants from the Middle East each year. Since 9/11, hundreds of migrants and their children have been implicated in terrorism in the United States.
Hillary Clinton wants to dramatically increase admissions from the Middle East, bringing in many hundreds of thousands during a first term ""ñ and we will have no way to screen them, pay for them, or prevent the second generation from radicalizing.
We need to protect all Americans, of all backgrounds and all beliefs, from Radical Islamic Terrorism ""ñ which has no place in an open and tolerant society. Radical Islam advocates hate for women, gays, Jews, Christians and all Americans. I am going to be a President for all Americans, and I am going to protect and defend all Americans. We are going to make America safe again and great again for everyone.
""ñ Donald J. Trump",What Trump Said About The Muslim Shooter Will Wake America The F*#% Up,http://americannews.com/what-trump-said-about-the-muslim-shooter-will-wake-america-the-f-up/
t632,2016-06-18 14:15:54+00:00,0.2,"As if ""The View""ù wasn't already terrible enjoy, this week Joy Behar accused GOP nominee Donald Trump of ""working with ISIS to kill us""ù during a segment on the show.
""The thing about Trump though, he's the recruiter-in-chief,""ù Behar said. The audience gasped. ""He is basically working this ISIS to kill us. They are basically working together.""ù
""Yes, yes,""ù co-host Whoopi Goldberg agreed.
Joy Behar on ""The View""ù accused GOP nominee Donald Trump of ""working with ISIS to kill us""ù during a segment on the daytime talk show today.
""Every time you go after the Muslims and you talk about how they shouldn't come into the country and they're all a bunch of whatevers, you are saying to ISIS, 'Make another video to show people who are sympathetic to your cause,'""ù Behar continued. ""And don't think that they haven't made many videos showing Donald Trump. He is a dangerous menace to the country.""ù
Two days ago, Trump promised to strip the Washington Post of their press credentials after they used a headline suggesting he had said President Obama was working with ISIS.",What 'The View' Host Just Said About Trump May Get The Show Taken Off The Air [VIDEO],http://americannews.com/what-the-view-host-just-said-about-trump-may-get-the-show-taken-off-the-air-video/
t633,2016-06-18 14:06:37+00:00,-0.05922619,"President Barack Obama exploded on Donald Trump this week, after a meeting with his National Security Council. According to Obama the Republican presidential nominee is guilty of creating a ""political distraction""ù over the president's refusal to use the phrase ""radical Islamic terrorism.""ù
""What exactly would using this label accomplish?""ù Obama asked furiously. ""What exactly would it change?""ù
""Would it make ISIL less committed to trying to kill Americans? Would it bring in more allies? Is there a military strategy that is served by this?""ù he challenged. ""The answer is, none of the above. Calling a threat by a different name does not make it go away. That is a political distraction.""ù
""There's no magic to the phrase, 'radical Islam,'""ù he continued. ""It's a political talking point; it's not a strategy.""ù
He went on to add that the issue and his refusal to say the phrase ""has nothing to do with political correctness.""ù
Obama wasn't done there, however. He went on to criticize Trump for his push for a temporary ban on Muslims entering the United States.
""This is a country founded on basic freedoms, including freedom of religion,""ù Obama concluded. ""We don't have religious tests here.""ù
Of course, Trump did not take to Obama's comments lightly. Later in the day at a rally in North Carolina, the legendary businessman called Obama ""one hell of a lousy president.""ù
""I watched President Obama today and he was more angry at me than at the shooter,""ù he commented. ""The level of anger, that's the kind of anger he should have for the shooter and these killers that shouldn't be here.""ù
Trump then stood by the phrase, arguing that ""we have a radical Islamic terrorism problem.""ù Instead of addressing that issue, people walked away from Obama's speech thinking, ""Boy, does he hate Donald Trump.""ù
It's true, if Obama is afraid to call a threat by its name, it's going to be hard for him to fight it.
What do you think? Does Trump have a solid point on this one?",BOOM: Trump SHUTS DOWN Obama's Hissy Fit With 2 Incredible Words,http://americannews.com/boom-trump-shuts-down-obamas-hissy-fit-with-2-incredible-words/
t634,2016-06-18 04:41:39+00:00,0.167613636,"It is clear that Donald Trump is fed up of President Obama's tendency to bash Americans, especially in the wake of major tragedies at the hands of terrorists.
In a recent statement to Associated Press, Trump commented on Obama's statement regarding the attacks in Orlando. During his speech, he spent almost as much time attacking Trump as he did Islamic terrorism.
In an email, Trump commented that Obama ""claims to know our enemy, and yet he continues to prioritize our enemy over our allies, and for that matter, the American people.""ù
""When I am president, it will always be America first,""ù he continued.
The Republican Party also issued a response to Obama's remarks, though it was much tamer than Trump's.
""Nothing President Obama and Hillary Clinton are proposing in response to the Orlando terror attack would have prevented it, but they would infringe on American's constitutional rights to due process and to own a gun,""ù the statement read. ""We should not make it harder for law-abiding Americans to defend themselves when radical Islamic terrorists are successfully launching attacks on U.S. soil. The terrorists win when they convince politicians they should take away our rights, and that is exactly what President Obama and Hillary Clinton are proposing.""ù
Christopher Hayes of MSNBC noted that Trump's statement was essentially calling the President treasonous. That's a good point Hayes. Instead of taking a stand against terrorist organizations like the Islamic State, Obama is pushing to limit our Second Amendment rights.
It's clear that Obama thinks Americans are more of a threat than Islamic terror. And that is just absolutely absurd.","BREAKING: Trump Defies Liberals, Openly Accuses Barack H. Obama Of TREASON Against America",http://americannews.com/breaking-trump-defies-liberals-openly-accuses-barack-h-obama-of-treason-against-america/
t635,2016-06-17 02:53:24+00:00,-0.044666667,"President Barack Obama exploded on Donald Trump this week, after a meeting with his National Security Council. According to Obama the Republican presidential nominee is guilty of creating a ""political distraction""ù over the president's refusal to use the phrase ""radical Islamic terrorism.""ù
""What exactly would using this label accomplish?""ù Obama asked furiously. ""What exactly would it change?""ù
""Would it make ISIL less committed to trying to kill Americans? Would it bring in more allies? Is there a military strategy that is served by this?""ù he challenged. ""The answer is, none of the above. Calling a threat by a different name does not make it go away. That is a political distraction.""ù
""There's no magic to the phrase, 'radical Islam,'""ù he continued. ""It's a political talking point; it's not a strategy.""ù
He went on to add that the issue and his refusal to say the phrase ""has nothing to do with political correctness.""ù
Obama wasn't done there, however. He went on to criticize Trump for his push for a temporary ban on Muslims entering the United States.
""This is a country founded on basic freedoms, including freedom of religion,""ù Obama concluded. ""We don't have religious tests here.""ù
Of course, Trump did not take to Obama's comments lightly. Later in the day at a rally in North Carolina, the legendary businessman called Obama ""one hell of a lousy president.""ù
""I watched President Obama today and he was more angry at me than at the shooter,""ù he commented. ""The level of anger, that's the kind of anger he should have for the shooter and these killers that shouldn't be here.""ù
Trump then stood by the phrase, arguing that ""we have a radical Islamic terrorism problem.""ù Instead of addressing that issue, people walked away from Obama's speech thinking, ""Boy, does he hate Donald Trump.""ù
What do you think? Does Trump have a solid point on this one?","You've Never Seen Obama This Angry, EXPLODES On Trump For Saying ""Radical Islam""ù",http://americannews.com/youve-never-seen-obama-this-angry-explodes-on-trump-for-saying-radical-islam/
t636,2016-06-15 22:35:53+00:00,0.191826923,"All this mother and her family wanted to do was get some burgers and milkshakes at a local restaurant. So Trump supporter Sharon Riggs and her kids went to a diner called Cook Out in Colonial Heights, Virginia and walked up to the ordering window, like you're supposed to do. Were they greeted with a friendly ""May I take your order?""ù Not at all. Says Riggs: ""As soon as we got to the window, someone inside said 'Hell no! I'm not serving them.'""ù
Why? Because Riggs and her brood has just come from a Donald Trump rally and were all wearing Donald Trump ""Make America Great Again""ù t-shirts and hats. They had to stand around outside the window until someone working at the discriminating restaurant decided to take their order. Describes Riggs of the employees inside the restaurant: ""Everyone was laughing and giggling.""ù Finally they were able to place an order, but when it was time to get their order when it was done, an employee yelled at them, ""Oh, not for you!""ù
Says Riggs: ""You should not be discriminated based on who you support, whether it be Bernie, Hillary or Mr. Trump.""ù Riggs was furious, so she promptly canceled her order. Then she took action, and called the company's corporate headquarters. Take that! Cook Out was forced to apologize through a spokesman, issuing the following message: ""Cook Out is, and always has been, a politically neutral company. We welcome all customers regardless of political affiliation. Regarding the refusal of service at our Colonial Heights location, the situation has been resolved and was resolved that night per Cook Out policy.""ù","Restaurant Won't Serve Trump Supporters, You'll Love The Awesome Way They Fought Back With THIS",http://americannews.com/restaurant-wont-serve-trump-supporters-youll-love-the-awesome-way-they-fought-back-with-this/
t637,2016-06-15 22:07:35+00:00,0.088208617,"Following the most deadly terror attack in the United States since 9/11, Donald Trump has demanded that President Obama acknowledge ""radical Islamic terrorism""ù or respectfully resign.
According to CNN, Omar Mateen entered the Pulse nightclub in Orlando at 2 AM on Sunday, with the mission of killing as many people as possible. He was heavily armed. Three hours after he began his mission, 50 innocent lives had been taken.
Mateen reportedly called 911 during the attack to pledge allegiance to ISIS. A statement posted on a website site affiliated with the terror group also said that ""the armed attack that targeted a gay night club in the city of Orlando in the American state of Florida and that bore more than a 100 killed and wounded was carried out by an Islamic State fighter.
Of course, Obama refused to acknowledge that in his statement made following the attack. When addressing the nation, he simply said that, ""We know enough to say this was an act of terror and act of hate.""ù
The omission did not go unnoticed by Donald Trump.
""Is President Obama going to finally mention the words radical Islamic terrorism?""ù Trump tweeted. ""If he doesn't he should immediately resign in disgrace!""ù
This is not the first attack where Obama has refused to mention Islam in connection with these acts of terror. And it won't be the last time if Obama refuses to acknowledge the threats right in front of us.",Trump Issues Obama Epic Ultimatum: Say These 3 Words Or Resign!,http://americannews.com/trump-issues-obama-epic-ultimatum-say-these-3-words-or-resign/
t638,2016-06-13 02:40:01+00:00,0.037878788,"According to recent reports, the presiding judge in the Trump University case, who has already been criticized by Donald Trump's lawyers for political bias, has just been revealed to have been a member of a legal group affiliated with the largest radical Hispanic organization in the United States.
Reports indicate that Judge Gonzalo Curiel revealed that he was a member of La Raza Lawyers of San Diego during a questionnaire, before his appointment as a federal judge in 2011.
The group's homepage links out to the radical group La Raza, which translates to ""the race.""ù The page has been critical of Trump's campaign, calling ""Saturday Night Live""ù a ""platform for hate""ù after they allowed Trump to appear on the show last year.
Curiel has also attended at least two meetings of La Raza Lawyers of San Diego, and was reportedly involved in giving ""a law school scholarship to an illegal alien""ù through the group's Scholarship Fund.
""The judge was appointed by Barack Obama, federal judge,""ù Trump said during a rally in San Diego. ""Frankly, he should recuse himself because he's given us ruling after ruling after ruling""înegative, negative, negative.""ù
""What happens it the judge, who happens to be, we believe, Mexican, which is great,""ù he added. ""I think that's fine.""ù
Roger Stone also commented that it was time for the judge to dismiss himself from the case.
""I think first of all it's important to establish that the judge is not only a Mexican radical, he's a Hillary Clinton contributor,""ù Stone commented. ""Trump University was a real estate course and it was a very successful one for many people. Now there were a very small percentage of students who were unhappy with the success of the course because they didn't go out and make a million dollars immediately. There's an overwhelming satisfaction rate.""ù
Of courses, La Raza Lawyers of San Diego has come forward with a statement denying their involvement to any of the anti-Trump activity.
""Our organization has not been involved in organizing any of the anti-Trump rallies, much less encouraged our members or anyone to participate in any illegal activity,""ù the group said on Wednesday. ""We help empower Latino attorneys, judges and law students, and provide services to the greater local Latino community.""ù
What do you think? Do you agree with Trump?",EXPOSED: Truth About Anti-Trump Judge Finally Comes out... Look Who He Really Is,http://americannews.com/exposed-truth-about-anti-trump-judge-finally-comes-out-look-who-he-really-is/
t639,2016-06-12 14:36:04+00:00,0.060606061,"This past week, President Obama finally came out and endorsed former Secretary of State Hillary Clinton for president.
Clinton has had a tumultuous relationship with Obama in the past, going back to their 2008 primary squabbles. Back then, Obama did not hold back when it came to his criticisms of Clinton.
Donald Trump remembered one comment in particular, and he made sure that America remembered too.
This is one comment we can agree with Obama on.
What do you think of this epic throwback Thursday?",SHOCK: Trump Releases Photo Of Obama & Hillary... Goes Viral For PERFECT Reason,http://americannews.com/shock-trump-releases-photo-of-obama-hillary-goes-viral-for-perfect-reason/
t640,2016-06-12 14:15:36+00:00,-0.205952381,"According to reports, Fox News contributor Kimberly Guilfoyle excoriated Democrat San Jose Mayor Sam Liccardo after he blamed Republican presidential nominee Donald Trump for the violent attacks against Trumps supporters.
Liccardo, who is a Clinton supporter, claims that Trump needed to take responsibility for the behavior in his campaign.
Protests in San Jose quickly got out of control, with anti-Trump protesters pelting supporters with eggs, bottles, food and water balloons. One woman was even hit with a watermelon. Other protesters even took to burning the American flag.
""This guy should be thrown out,""ù Guilfoyle said of Liccardo, blaming him for the event instead.
Though Laccardo goes above and beyond to paint a portrait of Trump supporters of being violent and aggressive, that is clearly not how the events unfolded. It's time for liberals to stop pointing the finger at Conservatives for the damage that they are causing.",Fox News' Guilfoyle SLAMS San Jose Mayor For Allowing Trump Supporters To Be Attacked [VIDEO],http://americannews.com/fox-news-guilfoyle-slams-san-jose-mayor-for-allowing-trump-supporters-to-be-attacked-video/
t641,2016-06-12 13:55:37+00:00,0.12202381,"For some time now, critics of Donald Trump have accused him of being a racist. Most recently, they've targeted his comments about Judge Gonzalo Curiel, the Mexican-American federal judge presiding over the Trump University lawsuits.
In a controversial statement, Trump said that Curiel should recuse himself from the cases because his immigration platform poses a fundamental conflict of interest.
Of course, liberals jumped all over this. But what they failed to recognize was a previous matter, concerning the Department of Justice and Judge A. Ashley Tabaddor, who is of Iranian descent.
The Justice Department grew concerned of what they deemed an ""appearance of impropriety""ù after Tabaddor attended a 2012 White House meeting with other Iranian-Americans. Her superiors recommended that she recuse herself from future cases involving Iranian nationals. That recommendation later became an order.
It is not an uncommon thing for parties to be asked to remove themselves from cases if there appears to be any conflict of interest or bias.
Still, Tabaddor sued the Department of Justice, claiming the order violated her First Amendment rights.
According to the judge's lawsuit, ""no one has accused her of bias.""ù Instead, ""Justice Department officials were concerned with the appearance of impropriety.""ù They ultimately settled with Tabaddor in 2015 for $200,000 with a promise to review their recusal policies.
This was a case of the DOJ forcing someone to recuse herself because of her race. In Trump's case, he is simply suggesting a change because of policy positions.
What do you think? Is Trump justified in being concerned?",Obama Calls Trump A Racist... Learns Very Quickly That Was A HUGE Mistake,http://americannews.com/obama-calls-trump-a-racist-learns-very-quickly-that-was-a-huge-mistake/
t642,2016-06-11 16:25:52+00:00,-0.089903846,"Presumptive GOP presidential nominee Donald Trump and Sen. Elizabeth Warren have been in a heated Twitter war for some time now.
""Pocahontas is at it again!""ù Trump tweeted on Friday morning. ""Goofy Elizabeth Warren, one of the least productive U.S. Senators, has a nasty mouth. Hope she is V.P choice.""ù
Trump's comment is based on the assertion that a Clinton/Warren ticket would fall flat in November, because more Americans would be inspired to vote on the basis of merit.
Warren and Sen. Bernie Sanders often go hand-in-hand when it comes to political policy. They both have been deemed socialists, and they both have accomplished very little in their congressional careers.
Trump has taken to calling Warren 'Pocahontas' because she claimed to be part Native American while she was a professor at Harvard University.
""Donald Trump is a loud, nasty, thin-skinned fraud who has never risked anything for anyone and who serves no one but himself,""ù Warren commented during a speech at the American Constitution Society recently.
Clearly, she see's Trump as a threat to her liberal agenda.","Trump Fires Back With Epic Comeback To ""Pocahontas""ù Warren... It's On",http://americannews.com/trump-fires-back-with-epic-comeback-to-pocahontas-warren-its-on/
t643,2016-06-10 02:12:48+00:00,-0.054166667,"Last month, an aspiring rapper from Baton Rouge, Louisiana uploaded videos of himself threatening presumptive GOP presidential nominee Donald Trump. In the footage, he was shown waving several different guns.
""I really want to go to war with Donald Trump because Donald Trump try'na take food stamps away from my momma and that all (expletive) she got,""ù Demarcus Davis (also known as Maine Musik) said in one of his disgusting videos.
According to a local station, when authorities learned about the videos, they noticed that the makes and models of the firearms being shown matched those of guns stolen from the Meaux Guns & Ammo shop during a robbery last year.
Investigating Davis further, officers found a picture of him holding a Ruger pistol on his Facebook page, which confirmed that he was in possession of the stolen guns.
Davis' third strike came when he ran a stop sign and authorities found him in possession of drugs at a traffic stop.
The wannabe rapper was immediately arrested and charged with three counts of a felon in possession of a firearm, one count of illegal possession of a stolen firearm and one count of possession of Schedule V drugs.
What do you think? Did this guy get exactly what he deserves for threatening Trump?","Thug Threatens To Kill Trump, Gets Triple Helping Of Brutal Justice [VIDEO]",http://americannews.com/thug-threatens-to-kill-trump-gets-triple-helping-of-brutal-justice-video/
t644,2016-06-09 02:52:53+00:00,-0.044128788,"Following the primary and caucus voting of the final states on Tuesday, presumptive GOP nominee Donald Trump delivered a victory speech, reaching out to voters who had in fact supported other candidates.
""To those who voted for some else, in either party, I will work hard to earn your support,""ù Trump declared. ""I will work very hard to earn that support.""ù
""To all of those Bernie Sanders voters who have been left out in the cold by a rigged system of super-delegates, we welcome you with open arms,""ù Trump continued, with the crowd erupting in applause.
Trump also continued on to mention the terrible international trade deals that Sanders has been pushing against in alignment with Trump. He focused in on the actions that both he and Bernie have promised to take to protect American workers.
To the surprise of the liberal media, Trump has already been gaining support from disillusioned Democrats and independents. It is this same group of people who is supporting Sanders.
""I and a bunch of Bernie supporters will be voting for Trump this November,""ù Nic Allen wrote on his Facebook page. ""I refuse to vote for someone who sells the American people out to foreign entities.""ù
That comment earned 8,751 ""likes""ù in only a few hours.
What do you think? Could Democrats finally be ready to accept that Hillary needs to be kept far away from the White House?","Trump Welcomed Bernie Supporters, Look What Happened Immediately After",http://americannews.com/trump-welcomed-bernie-supporters-look-what-happened-immediately-after/
t645,2016-06-09 02:33:20+00:00,0.182573696,"In a recent interview with Cal Thomas, Donald Trump was asked a series of very important questions. Thomas' goal was to give the public insight into who Trump is as a man""înot just a businessman and Republican presidential nominee.
""What is your basic philosophy and worldview?""ù Thomas asked, prompting Trump to talk about his childhood and his parents' focus on education.
Trump claimed that education was very important to him, and it's no surprise. His extensive schooling has helped to him rise to the top in real estate and other ventures.
""Every president has called upon God at some point,""ù Thomas commented. ""Lincoln spoke of not being able to hold the office of the presidency without spending time on his knees. You have confessed that you are Christian. I ask you the question Jesus asked of Peter: Who do you say He is?""ù
""Jesus to me is somebody I can think about for security and confidence,""ù Trump quickly replied. ""Somebody I can revere in terms of bravery and in terms of courage and, because I consider the Christian religion so important, somebody I can totally rely on in my own mind.""ù
""Of course, you don't get to where he is in life by always playing nice,""ù Thomas commented to Donald. ""How about those people who say his campaign has used divisive language? How do you get beyond that?""ù
Trump responded that his campaign is targeted toward the people who are ""hungry for real change. Hungry for making things right.""ù
""With our trade deals we are always second,""ù Trump continued. ""You can pick any country and they're eating our lunch and making us look bad and so we're going to change that.""ù
What do you think? Do you agree with Trump?",What Trump Just Said About Jesus Will Make Your Jaw Drop...,http://americannews.com/what-trump-just-said-about-jesus-will-make-your-jaw-drop/
t646,2016-06-08 02:55:28+00:00,0.328571429,"During Sunday night's Miss USA pageant, Miss Hawaii Chelsea Hardin was asked who she intends to vote for in the election. Will she vote for Hillary Clinton or is she a Trump supporter?
The crowd started booing as soon as the liberal judge uttered Trump's name, but that didn't stop Hardin from delivering an important message.
""It isn't about gender,""ù she commented, and then continued with an answer that may surprise you. She said that we need a president who is not afraid to push for what is right.
Sounds like a Trump supporter, doesn't it?","Miss Hawaii Asked If She'll Vote For Trump Or Hillary, Her Response Had The Crowd Booing Her",http://americannews.com/miss-hawaii-asked-if-shell-vote-for-trump-or-hillary-her-response-had-the-crowd-booing-her/
